,"[Zr], M","[BDC], M",Modulator,"[Mod],M",[H$_2$O]:[Zr] ratio,"Aging, h","T, $^o$C",Number of DMF washes,Total washes,Last  solvent in pores,"Activation T, $^o$C","Activation time, h","Time of synthesis, h",Zr source,Area,Size,Defects
444,0.09689600566980056,0.09708681308652573,None,0.0,0.0,0.0,120.0,3,6,MeOH,320.0,12.0,21.0,False,1076.3333779059694,541.4794644545225,5.0887536993092795
445,0.017110537098219566,0.017001362540198062,None,0.0,10.1955,0.0,120.0,0,3,MeOH,80.0,0.0,24.0,False,1154.2344904381112,108.454455331064,4.044041797110433
446,0.027070058037886258,0.037872729271452285,None,0.0,7.001017377567141,0.0,100.0,1,1,MeOH,150.0,24.0,12.0,False,1068.1059366873724,85.57935912769099,4.010182002098544
447,0.026978027271846883,0.037743972388774916,None,0.0,14.00203475513428,0.0,100.0,1,1,MeOH,150.0,24.0,12.0,False,1046.4044953785487,62.48900462559715,4.092178155611919
448,0.02680876275193613,0.03750716058257672,None,0.0,27.00392417061612,0.0,100.0,1,1,MeOH,150.0,24.0,12.0,False,1009.2370439353584,54.53418584391741,4.649093712707636
449,0.0266288372877675,0.03725543343873528,None,0.0,41.00595892575039,0.0,100.0,1,1,MeOH,150.0,24.0,12.0,False,869.1634471205564,49.341716551778944,5.12912824133712
450,0.026288571274529302,0.03677937969028705,None,0.0,68.00988309636651,0.0,100.0,1,1,MeOH,150.0,24.0,12.0,False,848.5417267440183,46.27473986136843,5.223989733647837
451,0.0256468160815388,0.025649324745388568,None,0.0,7.200275352973874,0.0,110.0,3,6,MeOH,100.0,12.0,24.0,False,1182.5628631050636,103.7732828533297,3.6151695055179864
452,0.025561849656883986,0.025564350009674896,None,0.0,14.400550705947747,0.0,110.0,3,6,MeOH,100.0,12.0,24.0,False,1216.1798999158977,91.90988488970257,3.590781818154009
453,0.02539359462378691,0.025396078518577045,None,0.0,28.80110141189549,0.0,110.0,3,6,MeOH,100.0,12.0,24.0,False,1224.0016223526147,81.62746782578051,3.8209206402077562
454,0.02522754010689478,0.02523000775892939,None,0.0,43.201652117843246,0.0,110.0,3,6,MeOH,100.0,12.0,24.0,False,1175.43023566708,75.89864833713156,3.9784311202892444
455,0.02506477404707361,0.025067225778015758,None,0.0,57.50219899944414,0.0,110.0,3,6,MeOH,100.0,12.0,24.0,False,1177.2952237757502,76.0583062789045,4.090045473702655
456,0.0256468160815388,0.03847198732666344,None,0.0,7.200275352973874,0.0,110.0,3,6,MeOH,100.0,12.0,24.0,False,1110.8765545052704,80.15943158769366,4.795914104758975
457,0.025561849656883986,0.03834453184828674,None,0.0,14.400550705947747,0.0,110.0,3,6,MeOH,100.0,12.0,24.0,False,1122.6058536234948,58.314982291661295,4.735113711180761
458,0.02539359462378691,0.03809213773120109,None,0.0,28.80110141189549,0.0,110.0,3,6,MeOH,100.0,12.0,24.0,False,1108.120302760398,48.15743523308478,5.13345525126679
459,0.02522754010689478,0.037843044539707126,None,0.0,43.201652117843246,0.0,110.0,3,6,MeOH,100.0,12.0,24.0,False,994.394684205839,42.29655529034821,5.334734322759192
460,0.02506477404707361,0.0375988842598992,None,0.0,57.50219899944414,0.0,110.0,3,6,MeOH,100.0,12.0,24.0,False,997.9730599354217,41.663535156612255,5.439276187797491
461,0.0256468160815388,0.05011477297048477,None,0.0,7.200275352973874,0.0,110.0,3,6,MeOH,100.0,12.0,24.0,False,1108.993931598634,76.7876143197112,5.0810431932686475
462,0.025561849656883986,0.04994874561378864,None,0.0,14.400550705947747,0.0,110.0,3,6,MeOH,100.0,12.0,24.0,False,1122.1245555737032,54.94316502367889,5.0261033421874055
463,0.02539359462378691,0.04961996941178393,None,0.0,28.80110141189549,0.0,110.0,3,6,MeOH,100.0,12.0,24.0,False,1107.5668361925038,44.64657926722563,5.351017489546131
464,0.02522754010689478,0.04929549309517936,None,0.0,43.201652117843246,0.0,110.0,3,6,MeOH,100.0,12.0,24.0,False,994.394684205839,39.47292357735631,5.543147775634813
465,0.02506477404707361,0.04897744253836542,None,0.0,57.50219899944414,0.0,110.0,3,6,MeOH,100.0,12.0,24.0,False,996.2331788386318,38.83990344362036,5.637695363395601
466,0.1016992790937178,0.1348341660145669,BzOH,13.274430379746835,0.0,0.0,120.0,2,5,MeOH,120.0,24.0,24.0,False,1164.1422740866246,376.59885935136043,4.990684322192286
467,0.0246140271818938,0.024666393727740914,BzOH,15.684117314373436,106.90388085427273,0.0,120.0,3,6,MeOH,120.0,12.0,12.0,False,921.368541838346,252.05141180845698,3.8280273688851567
468,0.17424706328761566,0.1866475166314603,HCl,2.135433540372671,7.372584298136648,0.0,150.0,2,4,MeOH,100.0,12.0,24.0,True,1187.6386151784645,263.92578858508824,5.339476399283484
469,0.1617832769711212,0.16210186027014167,HCl,1.985155555555556,7.472076190476191,0.0,100.0,2,3,MeOH,150.0,2.0,24.0,False,1362.9799219332153,192.2848082652004,4.682827518073634
470,0.1617832769711212,0.2023271367075472,HCl,1.985155555555556,7.472076190476191,0.0,100.0,2,3,MeOH,150.0,2.0,20.0,False,1379.161669002843,213.7188805498772,4.9047183649648876
471,0.1617832769711212,0.2425524131449527,HCl,1.985155555555556,7.472076190476191,0.0,100.0,2,3,MeOH,150.0,2.0,20.0,False,1379.161669002843,213.7188805498772,4.967244432283134
472,0.1617832769711212,0.283378066842618,HCl,1.985155555555556,7.472076190476191,0.0,100.0,2,3,MeOH,150.0,2.0,20.0,False,1375.0002673075344,213.7188805498772,5.045698543798173
473,0.1617832769711212,0.32360334328002355,HCl,1.985155555555556,7.472076190476191,0.0,100.0,2,3,MeOH,150.0,2.0,20.0,False,1375.0002673075344,213.7188805498772,5.077055109469346
474,0.1617832769711212,0.16210186027014167,HCl,1.985155555555556,7.472076190476191,0.0,160.0,2,3,MeOH,150.0,2.0,20.0,False,1270.528009847038,241.13924626312024,5.176789188012024
475,0.1617832769711212,0.2023271367075472,HCl,1.985155555555556,7.472076190476191,0.0,160.0,2,3,MeOH,150.0,2.0,20.0,False,1256.7877153646941,241.13924626312024,5.3931795067174155
476,0.1617832769711212,0.2425524131449527,HCl,1.985155555555556,7.472076190476191,0.0,160.0,2,3,MeOH,150.0,2.0,20.0,False,1256.7877153646941,241.13924626312024,5.498956274355767
477,0.1617832769711212,0.283378066842618,HCl,1.985155555555556,7.472076190476191,0.0,160.0,2,3,MeOH,150.0,2.0,20.0,False,1255.2602896545952,241.13924626312024,5.583795105352962
478,0.1617832769711212,0.32360334328002355,HCl,1.985155555555556,7.472076190476191,0.0,160.0,2,3,MeOH,150.0,2.0,20.0,False,1255.2602896545952,241.13924626312024,5.617381856891765
479,0.1617832769711212,0.16210186027014167,HCl,1.985155555555556,7.472076190476191,0.0,220.0,2,3,MeOH,150.0,2.0,20.0,False,1204.818335443779,241.13924626312024,5.20442832408881
480,0.1617832769711212,0.2023271367075472,HCl,1.985155555555556,7.472076190476191,0.0,220.0,2,3,MeOH,150.0,2.0,20.0,False,1179.7287172083709,241.13924626312024,5.421923086870741
481,0.1617832769711212,0.2425524131449527,HCl,1.985155555555556,7.472076190476191,0.0,220.0,2,3,MeOH,150.0,2.0,20.0,False,1179.7287172083709,241.13924626312024,5.497993272804296
482,0.1617832769711212,0.283378066842618,HCl,1.985155555555556,7.472076190476191,0.0,220.0,2,3,MeOH,150.0,2.0,20.0,False,1178.201291498272,241.13924626312024,5.582832103801491
483,0.1617832769711212,0.32360334328002355,HCl,1.985155555555556,7.472076190476191,0.0,220.0,2,3,MeOH,150.0,2.0,20.0,False,1178.201291498272,241.13924626312024,5.616418855340292
484,0.055300240909684696,0.05493352311256405,HCl,0.9601648068669528,3.3148189699570816,0.0,120.0,3,6,MeOH,120.0,24.0,24.0,False,1194.461741302151,252.5020351795077,4.427847356980266
485,0.09596728996050537,0.09615626855215006,HCl,1.1319085714285717,4.1860642285714285,0.0,120.0,3,6,MeOH,320.0,12.0,21.0,False,1172.8476697194503,782.7535124416461,5.018623176301473
486,0.031998798489529696,0.031999036898814184,HCl,3.7501408072951583,129.47361137186536,0.0,120.0,3,3,MeOH,0.0,0.0,24.0,False,1393.2010064828899,179.07144916859605,4.274293488136283
487,0.031998798489529696,0.031999036898814184,HCl,9.375352018237896,323.69965401636045,0.0,120.0,3,3,MeOH,0.0,0.0,24.0,False,1399.9313011601703,182.45712848043513,4.246890629002429
488,0.031998798489529696,0.031999036898814184,HCl,18.750704036475792,647.3993080327209,0.0,120.0,3,3,MeOH,0.0,0.0,24.0,False,1391.7676355177316,182.94338681593376,4.196562814211725
489,0.19765171533710327,0.19623573185974968,HCl,1.9992707774798928,6.8125151742627335,0.0,120.0,0,3,MeOH,150.0,10.0,24.0,False,1598.5851545824125,239.17380857831193,5.12566100880503
490,0.16300640656974336,0.16221062991664328,HCl,1.9119238974358967,6.600808205128202,0.0,120.0,3,3,MeOH,200.0,3.0,24.0,False,1195.1325361279,262.41771630290236,4.856809729990513
491,0.15788041894176402,0.15710966671171742,HCl,1.9119238974358967,17.926153846153845,0.0,120.0,3,3,MeOH,200.0,3.0,24.0,False,1177.0121004838538,217.1605162994829,4.810442736131201
492,0.15306699153500292,0.1523197378485553,HCl,1.9119238974358967,28.881025641025637,0.0,120.0,3,3,MeOH,200.0,3.0,24.0,False,1139.2121897994077,213.99935756076258,4.8478518781835875
493,0.148538382317991,0.14781323672877555,HCl,1.9119238974358967,39.83589743589744,0.0,120.0,3,3,MeOH,200.0,3.0,24.0,False,1089.7166727838228,214.01545211676014,4.915825661563656
494,0.14024014866894122,0.1395555140064976,HCl,1.9119238974358967,61.74564102564102,0.0,120.0,3,3,MeOH,200.0,3.0,24.0,False,1060.4015116527082,211.6001925766165,4.994376257199312
495,0.12305385593990432,0.1224531225841327,HCl,1.9119238974358967,117.5158974358974,0.0,120.0,3,3,MeOH,200.0,3.0,24.0,False,1045.4194065602167,214.4259669603509,5.042665413154606
496,0.036610077645710594,0.03663961541420113,Form,6.001726218097447,2.973828306264501,0.0,120.0,4,4,DMF,200.0,24.0,72.0,False,1409.4850192297677,211.47331682994943,5.339820708372663
497,0.036309285139458115,0.03633858022232805,Form,12.003452436194895,2.973828306264501,0.0,120.0,4,4,DMF,200.0,24.0,72.0,False,1464.703590048262,212.4772156355859,5.305602235736617
498,0.03515296705135725,0.03518132919285739,Form,36.01035730858469,2.973828306264501,0.0,120.0,4,4,DMF,200.0,24.0,72.0,False,1596.4385853507854,287.0045339681267,5.2172847385775
499,0.032401613582915184,0.03242775587548267,Form,100.05580510440836,2.973828306264501,0.0,120.0,4,4,DMF,200.0,24.0,72.0,False,1633.7629413501509,427.21393559048227,5.00967884571563
500,0.03590536667996668,0.03572507560743726,Form,20.052279069767444,0.0,0.0,120.0,2,2,DMF,200.0,24.0,72.0,False,1364.385540400397,165.2312739204233,5.223512225141926
501,0.03528400026165958,0.035106829246891694,Form,33.086260465116275,0.0,0.0,120.0,2,2,DMF,200.0,24.0,72.0,False,1393.0204908001442,196.053686058686,5.1881913271525075
502,0.03450218387590665,0.03432893858388559,Form,50.13069767441861,0.0,0.0,120.0,2,2,DMF,200.0,24.0,72.0,False,1426.8741099389945,253.72747261211973,5.117829415253531
503,0.032394255507083705,0.0322315947237746,Form,100.26139534883724,0.0,0.0,120.0,2,2,DMF,200.0,24.0,72.0,False,1424.2988396471283,234.06082010887286,4.850557408256053
504,0.03052654137949355,0.03037325892077428,Form,150.3920930232558,0.0,0.0,120.0,2,2,DMF,200.0,24.0,72.0,False,1390.2405885461387,319.00563068957587,4.840870172661853
505,0.028864713237129257,0.02871977529082833,Form,200.52279069767445,0.0,0.0,120.0,2,2,DMF,200.0,24.0,72.0,False,1416.5894489937584,469.5002718853143,4.826914845085809
506,0.027374479544299203,0.027237024485812642,Form,250.65348837209305,0.0,0.0,120.0,2,2,DMF,200.0,24.0,72.0,False,1426.0473140203844,569.0449647988794,4.821969261664993
507,0.026030567732009426,0.0258998608375002,Form,300.7841860465116,0.0,0.0,120.0,2,2,DMF,200.0,24.0,72.0,False,1441.7510646651058,612.9790218985897,4.824296718487789
508,0.03629610249251315,0.03632538693935066,TFA,6.001726218097447,2.973828306264501,0.0,120.0,4,4,DMF,200.0,24.0,72.0,False,1434.2619294624392,241.0639898932107,5.3261947763798
509,0.03569608875454306,0.0357248890978762,TFA,12.003452436194895,2.973828306264501,0.0,120.0,4,4,DMF,200.0,24.0,72.0,False,1528.6919441806124,243.76602542218984,5.2925657336312995
510,0.033483016556340214,0.03351003134721218,TFA,36.01035730858469,2.973828306264501,0.0,120.0,4,4,DMF,200.0,24.0,72.0,False,1652.0926877268564,364.9545881128179,4.99362223053807
511,0.03589139843772589,0.03571117750371914,TFA,10.02613953488372,0.0,0.0,120.0,2,2,DMF,200.0,24.0,72.0,False,1365.5312091868486,236.92978827000312,5.268856258326856
512,0.034929991361731916,0.03475459792647802,TFA,20.05227906976744,0.0,0.0,120.0,2,2,DMF,200.0,24.0,72.0,False,1373.9289587308886,229.7710906880254,5.191252648128426
513,0.03376352778926785,0.03359399149983898,TFA,33.086260465116275,0.0,0.0,120.0,2,2,DMF,200.0,24.0,72.0,False,1409.2151020192698,243.8381870251553,5.01952381657996
514,0.032337483240159275,0.03217510752657205,TFA,50.13069767441859,0.0,0.0,120.0,2,2,DMF,200.0,24.0,72.0,False,1447.5326126733607,267.53199206492553,4.964453783139939
515,0.03645385097923519,0.03648326270081725,AcOH,6.001726218097447,2.973828306264501,0.0,120.0,4,4,DMF,200.0,24.0,72.0,False,1327.6067529993866,187.61513966708577,5.346373561586164
516,0.03600287916110585,0.03603192702928972,AcOH,12.003452436194895,2.973828306264501,0.0,120.0,4,4,DMF,200.0,24.0,72.0,False,1351.8579333250345,191.77103321497424,5.31090920402716
517,0.034305310552493085,0.03433298878718305,AcOH,36.01035730858469,2.973828306264502,0.0,120.0,4,4,DMF,200.0,24.0,72.0,False,1460.8879609622486,281.8084186837777,5.190373103607298
518,0.0304732607120603,0.03049784716961375,AcOH,100.05580510440836,2.973828306264501,0.0,120.0,4,4,DMF,200.0,24.0,72.0,False,1508.2133211652565,613.6047000700739,5.024595717059513
519,0.06868617865448866,0.06853763560404506,AcOH,50.33183505154639,1.3333731958762889,0.0,100.0,3,3,DMF,300.0,2.0,336.0,False,1496.225107522665,209.57040100027197,4.886595678677373
520,0.03540926489509666,0.035231464890926906,AcOH,20.052279069767444,0.0,0.0,120.0,2,2,DMF,200.0,24.0,72.0,False,1278.0881293268606,127.90051997254834,5.223512225141926
521,0.03450218387590665,0.03432893858388559,AcOH,33.086260465116275,0.0,0.0,120.0,2,2,DMF,200.0,24.0,72.0,False,1320.083541492971,126.83397053976475,5.136099152007206
522,0.03338176017518748,0.03321414084968252,AcOH,50.1306976744186,0.0,0.0,120.0,2,2,DMF,200.0,24.0,72.0,False,1366.8770794314717,179.5762543402342,4.930863160052313
523,0.03047108898825015,0.030318084971781043,AcOH,100.2613953488372,0.0,0.0,120.0,2,2,DMF,200.0,24.0,72.0,False,1369.0211441919616,357.8563579977217,4.821626478370029
524,0.028029421140566425,0.027888677433787045,AcOH,150.3920930232558,0.0,0.0,120.0,2,2,DMF,200.0,24.0,72.0,False,1377.4594338059296,373.15739482488505,4.830816507909454
525,0.025950028741769042,0.02581972625646862,AcOH,200.52279069767448,0.0,0.0,120.0,2,2,DMF,200.0,24.0,72.0,False,1393.0634535002239,440.7563818627385,4.844095781448586
526,0.024156271436584248,0.024034975917604253,AcOH,250.65348837209305,0.0,0.0,120.0,2,2,DMF,200.0,24.0,72.0,False,1403.6549088905276,527.4122950310289,4.776022208656892
527,0.02259584611417448,0.022482385935172683,AcOH,300.7841860465116,0.0,0.0,120.0,2,2,DMF,200.0,24.0,72.0,False,1406.204471620274,564.0064740157794,4.90570129200755
528,0.036916263847701705,0.03694604865355821,None,0.0,2.973828306264501,0.0,120.0,4,4,DMF,200.0,24.0,72.0,False,1160.0855518469882,155.262969407557,5.409281368063073
529,0.042959025335013286,0.08586555643950526,None,0.0,3.000515021459228,0.0,120.0,1,1,DMF,100.0,12.0,24.0,False,1247.0091117140496,179.05082809083734,4.1842110394610526
530,0.017439613540353966,0.01744483233244625,BzOH,50.01621,1.3320732857142856,0.0,120.0,4,4,DMF,200.0,24.0,24.0,False,1516.560072122343,755.4177045115714,5.122945044619264
531,0.16181800686128894,0.3236472406090513,HCl,2.00003914308384,7.528036392488759,0.0,220.0,4,4,DMF,270.0,72.0,24.0,False,1210.4834846607218,266.73604697480386,5.614791880174335
532,0.157735586797075,0.3158332381308061,HCl,2.1140629463105,7.2975234065062144,0.0,220.0,2,2,DMF,200.0,24.0,24.0,False,1033.2248911001554,221.2037543775088,5.617480136017873
